"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","930","Logout clears token cookies with Max-Age=0","Regression Tests","Fri Mar 20 04:09:54 UTC 2026","passed","Fri Mar 20 04:09:54 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutClearsTokenCookies"
"","4261","apiDocsEndpointReturnsOpenApiSpec","Regression Tests","Fri Mar 20 04:09:53 UTC 2026","passed","Fri Mar 20 04:09:57 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Regression","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","126","Evaluate single unauthenticated returns global default","Regression Tests","Fri Mar 20 04:10:14 UTC 2026","passed","Fri Mar 20 04:10:14 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateSingleUnauthenticated_returnsGlobalDefault"
"","25","Reset password with empty token returns 400","Regression Tests","Fri Mar 20 04:10:09 UTC 2026","passed","Fri Mar 20 04:10:09 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithEmptyTokenReturns400"
"","2618","Both register and login access tokens are valid for getMe","Regression Tests","Fri Mar 20 04:09:38 UTC 2026","passed","Fri Mar 20 04:09:41 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","loginAfterRegistrationBothTokensWork"
"","2887","Verify-login with invalid TOTP code returns 401","Regression Tests","Fri Mar 20 04:09:55 UTC 2026","passed","Fri Mar 20 04:09:58 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","verifyLoginWithInvalidCodeReturns401"
"","96","Login with SQL injection in email is rejected with 400 or 401","Regression Tests","Fri Mar 20 04:10:00 UTC 2026","passed","Fri Mar 20 04:10:00 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithSqlInjectionInEmailReturns401Or400"
"","187","Export audit logs as CSV returns 200 with CSV content type","Regression Tests","Fri Mar 20 04:09:31 UTC 2026","passed","Fri Mar 20 04:09:31 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","exportCsv_returns200_withCsvContentType"
"","28","Google OAuth callback without state cookie returns error redirect","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthCallbackWithoutStateCookieReturnsError"
"","299","Admin can delete a rule","Regression Tests","Fri Mar 20 04:09:54 UTC 2026","passed","Fri Mar 20 04:09:54 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","deleteRule_returns204"
"","48","Register validation errors contain field and message","Regression Tests","Fri Mar 20 04:10:06 UTC 2026","passed","Fri Mar 20 04:10:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerValidationErrorsFormat"
"","3106","Register -> login -> getMe: email matches after login","Regression Tests","Fri Mar 20 04:09:33 UTC 2026","passed","Fri Mar 20 04:09:36 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","fullLoginToMeFlow"
"","1285","Calling setup twice returns a new secret each time","Regression Tests","Fri Mar 20 04:09:41 UTC 2026","passed","Fri Mar 20 04:09:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","setupTotpTwiceReturnsDifferentSecrets"
"","80","DELETE /reset-password returns 405","Regression Tests","Fri Mar 20 04:09:59 UTC 2026","passed","Fri Mar 20 04:09:59 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordMethodNotAllowedDelete"
"","28","Create flag with invalid key returns 400","Regression Tests","Fri Mar 20 04:10:15 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagInvalidKeyReturns400"
"","1084","Regenerated recovery codes have the same count as original","Regression Tests","Fri Mar 20 04:09:43 UTC 2026","passed","Fri Mar 20 04:09:44 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","regeneratedCodesSameCountAsOriginal"
"","748","Refresh response matches auth-user-response schema","Regression Tests","Fri Mar 20 04:09:51 UTC 2026","passed","Fri Mar 20 04:09:52 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshResponseMatchesSchema"
"","22","Google OAuth callback with no params returns error","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthCallbackWithNoParamsReturnsError"
"","14","Reset password with whitespace-only token returns 400","Regression Tests","Fri Mar 20 04:10:18 UTC 2026","passed","Fri Mar 20 04:10:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithWhitespaceTokenReturns400"
"","1218","Register response Content-Type is application/json","Regression Tests","Fri Mar 20 04:09:55 UTC 2026","passed","Fri Mar 20 04:09:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerResponseContentTypeIsJson"
"","2010","Get user without auth returns 401","Regression Tests","Fri Mar 20 04:10:13 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Regression","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getUserWithoutAuthReturns401"
"","2620","Login with valid credentials returns 200 with email and cookies","Regression Tests","Fri Mar 20 04:10:00 UTC 2026","passed","Fri Mar 20 04:10:02 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","2003","Forgot password email contains reset link with token","Regression Tests","Fri Mar 20 04:09:30 UTC 2026","passed","Fri Mar 20 04:09:32 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordEmailContainsResetToken"
"","21","Basic user access to admin notifications returns 403","Regression Tests","Fri Mar 20 04:10:11 UTC 2026","passed","Fri Mar 20 04:10:11 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationSecurityTest","Regression","ua.kpi.sc.test.api.tests.notification.NotificationSecurityTest","shouldReturn403ForInsufficientTier"
"","145","Duplicate rule name returns 409","Regression Tests","Fri Mar 20 04:09:53 UTC 2026","passed","Fri Mar 20 04:09:53 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_duplicateName_returns409"
"","19","Google OAuth redirect sets oauth_state cookie","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectSetsStateCookie"
"","175","Basic user cannot create rules","Regression Tests","Fri Mar 20 04:09:53 UTC 2026","passed","Fri Mar 20 04:09:53 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_basicUser_returns403"
"","1643","Register sets HttpOnly cookies","Regression Tests","Fri Mar 20 04:10:04 UTC 2026","passed","Fri Mar 20 04:10:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerSetsHttpOnlyCookies"
"","87","PATCH /users/{id}/tier for non-existent user returns 404","Regression Tests","Fri Mar 20 04:10:07 UTC 2026","passed","Fri Mar 20 04:10:07 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","updateTierForNonExistentUserReturns404"
"","39","GET /me with empty Bearer token returns 401","Regression Tests","Fri Mar 20 04:10:07 UTC 2026","passed","Fri Mar 20 04:10:07 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meWithEmptyBearerTokenReturns401"
"","80","Create flag without auth returns 401","Regression Tests","Fri Mar 20 04:10:15 UTC 2026","passed","Fri Mar 20 04:10:16 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithoutAuthReturns401"
"","180","Update self preserves other fields","Regression Tests","Fri Mar 20 04:10:04 UTC 2026","passed","Fri Mar 20 04:10:04 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","Regression","ua.kpi.sc.test.api.tests.user.UserSelfUpdateTest","updateSelfPreservesOtherFields"
"","24","GET /me 401 matches ProblemDetail schema","Regression Tests","Fri Mar 20 04:09:51 UTC 2026","passed","Fri Mar 20 04:09:51 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meProblemDetailSchemaOn401"
"","22","Create user without auth returns 401","Regression Tests","Fri Mar 20 04:10:06 UTC 2026","passed","Fri Mar 20 04:10:06 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Regression","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserWithoutAuthReturns401"
"","91","Get feature flag by ID returns correct flag","Regression Tests","Fri Mar 20 04:10:16 UTC 2026","passed","Fri Mar 20 04:10:16 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","getFlagByIdReturnsCorrectFlag"
"","997","Register new user returns 201 with cookies and user data","Regression Tests","Fri Mar 20 04:09:51 UTC 2026","passed","Fri Mar 20 04:09:52 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerNewUser"
"","18","Google OAuth redirect Location contains state parameter","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthRedirectLocationContainsState"
"","26","Google OAuth oauth_state cookie is HttpOnly","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthStateCookieIsHttpOnly"
"","33","Register with malformed JSON returns 400","Regression Tests","Fri Mar 20 04:10:15 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithMalformedJsonReturns400"
"","17","Register with XML content type returns 415","Regression Tests","Fri Mar 20 04:10:18 UTC 2026","passed","Fri Mar 20 04:10:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithXmlContentTypeReturns415"
"","942","Register with Arabic name succeeds","Regression Tests","Fri Mar 20 04:10:08 UTC 2026","passed","Fri Mar 20 04:10:09 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithArabicNameSucceeds"
"","35","List flags empty page returns empty content","Regression Tests","Fri Mar 20 04:10:16 UTC 2026","passed","Fri Mar 20 04:10:16 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsEmptyPageReturnsEmptyContent"
"","67","Reset password with empty body returns 400","Regression Tests","Fri Mar 20 04:10:09 UTC 2026","passed","Fri Mar 20 04:10:09 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithEmptyBodyReturns400"
"","618","Malformed JSON returns 400","Regression Tests","Fri Mar 20 04:10:20 UTC 2026","passed","Fri Mar 20 04:10:20 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","malformedJsonReturns400"
"","1518","Register with hyphenated name succeeds","Regression Tests","Fri Mar 20 04:10:14 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithHyphenatedNameSucceeds"
"","1861","PUT /users/{id}/status returns 405 Method Not Allowed","Regression Tests","Fri Mar 20 04:10:01 UTC 2026","passed","Fri Mar 20 04:10:03 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","putStatusReturns405"
"","2422","Verify-login with empty code returns 400","Regression Tests","Fri Mar 20 04:09:52 UTC 2026","passed","Fri Mar 20 04:09:55 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","verifyLoginWithEmptyCodeReturns400"
"","65","Forgot password with XSS in email returns 400","Regression Tests","Fri Mar 20 04:09:39 UTC 2026","passed","Fri Mar 20 04:09:40 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordWithXssInEmailReturns400"
"","29","Create flag with negative rollout percentage returns 400","Regression Tests","Fri Mar 20 04:10:15 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagWithNegativeRolloutPercentage_returns400"
"","1599","Google OAuth callback with empty code returns error","Regression Tests","Fri Mar 20 04:09:46 UTC 2026","passed","Fri Mar 20 04:09:47 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthCallbackWithEmptyCodeReturnsError"
"","107","Remove partner for non-existent user returns 404","Regression Tests","Fri Mar 20 04:10:07 UTC 2026","passed","Fri Mar 20 04:10:07 UTC 2026","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","Regression","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","removePartnerForNonExistentUserReturns404"
"","90","PATCH /reset-password returns 405","Regression Tests","Fri Mar 20 04:09:59 UTC 2026","passed","Fri Mar 20 04:09:59 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordMethodNotAllowedPatch"
"","2273","Register -> login -> logout -> refresh with login refresh token returns 401","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:51 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","registerLoginLogoutCannotRefresh"
"","3334","Used recovery code cannot be reused","Regression Tests","Fri Mar 20 04:09:47 UTC 2026","passed","Fri Mar 20 04:09:50 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpLoginVerifyTest","usedRecoveryCodeCannotBeReused"
"","1668","Logout cookies have SameSite=Lax attribute","Regression Tests","Fri Mar 20 04:09:32 UTC 2026","passed","Fri Mar 20 04:09:33 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","logoutCookiesHaveSameSiteLax"
"","2160","Forgot-password for user A doesn't affect user B","Regression Tests","Fri Mar 20 04:09:28 UTC 2026","passed","Fri Mar 20 04:09:30 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","forgotPasswordForUserADoesNotAffectUserB"
"","22","Unauthenticated access to notifications returns 401","Regression Tests","Fri Mar 20 04:10:11 UTC 2026","passed","Fri Mar 20 04:10:11 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationSecurityTest","Regression","ua.kpi.sc.test.api.tests.notification.NotificationSecurityTest","shouldReturn401ForUnauthenticated"
"","104","List flags response contains pagination metadata","Regression Tests","Fri Mar 20 04:10:17 UTC 2026","passed","Fri Mar 20 04:10:17 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","listFlagsResponseContainsPaginationMetadata"
"","2026","8-char new password returns 204","Regression Tests","Fri Mar 20 04:10:16 UTC 2026","passed","Fri Mar 20 04:10:18 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","eightCharNewPasswordReturns204"
"","1177","Regenerated codes are different from original codes","Regression Tests","Fri Mar 20 04:09:42 UTC 2026","passed","Fri Mar 20 04:09:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","regeneratedCodesAreDifferentFromOriginal"
"","508","Register with password exactly 8 chars succeeds","Regression Tests","Fri Mar 20 04:10:15 UTC 2026","passed","Fri Mar 20 04:10:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithPasswordExactly8Chars"
"","16","Get 2FA status without auth returns 401","Regression Tests","Fri Mar 20 04:09:42 UTC 2026","passed","Fri Mar 20 04:09:42 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpStatusTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpStatusTest","statusWithoutAuthReturns401"
"","31","DELETE /refresh returns 405","Regression Tests","Fri Mar 20 04:09:49 UTC 2026","passed","Fri Mar 20 04:09:49 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshMethodNotAllowedDelete"
"","74","Basic user cannot toggle rules","Regression Tests","Fri Mar 20 04:09:55 UTC 2026","passed","Fri Mar 20 04:09:55 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","toggleRule_basicUser_returns403"
"","31","Get non-existent user returns 404","Regression Tests","Fri Mar 20 04:10:09 UTC 2026","passed","Fri Mar 20 04:10:09 UTC 2026","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","Regression","ua.kpi.sc.test.api.tests.user.UserGetByIdTest","getNonExistentUserReturns404"
"","1640","Refresh token cannot be reused after rotation","Regression Tests","Fri Mar 20 04:10:01 UTC 2026","passed","Fri Mar 20 04:10:02 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshTokenCannotBeReusedAfterRotation"
"","176","Google OAuth callback with SQL injection in code returns error","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthCallbackWithSqlInjectionReturnsError"
"","42","Register with 128 char password returns 400 (exceeds BCrypt 72-byte limit)","Regression Tests","Fri Mar 20 04:10:15 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithLongPassword"
"","27","PUT /oauth2/google returns 405","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthMethodNotAllowedPut"
"","1136","Refresh returns a valid UUID as id","Regression Tests","Fri Mar 20 04:09:55 UTC 2026","passed","Fri Mar 20 04:09:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshReturnsValidUuid"
"","1149","Register new user has capabilityTier exactly 1","Regression Tests","Fri Mar 20 04:09:52 UTC 2026","passed","Fri Mar 20 04:09:53 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerNewUserCapabilityTierIs1"
"","30","Basic user cannot delete rules","Regression Tests","Fri Mar 20 04:09:54 UTC 2026","passed","Fri Mar 20 04:09:54 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","deleteRule_basicUser_returns403"
"","1217","Removed partner is gone from user response","Regression Tests","Fri Mar 20 04:10:09 UTC 2026","passed","Fri Mar 20 04:10:10 UTC 2026","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","Regression","ua.kpi.sc.test.api.tests.user.UserRemovePartnerTest","removedPartnerGoneFromUser"
"","8362","New recovery codes work for login verification after regeneration","Regression Tests","Fri Mar 20 04:09:24 UTC 2026","passed","Fri Mar 20 04:09:32 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpRecoveryCodesTest","newRecoveryCodesWorkForLoginVerification"
"","88","Admin can get a rule by ID","Regression Tests","Fri Mar 20 04:09:54 UTC 2026","passed","Fri Mar 20 04:09:54 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","getRule_returns200"
"","1445","Multiple refresh rotations preserve user data across 3 rotations","Regression Tests","Fri Mar 20 04:09:43 UTC 2026","passed","Fri Mar 20 04:09:45 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","multipleRefreshRotationsPreserveUserData"
"","1592","Login returns both access and refresh cookies","Regression Tests","Fri Mar 20 04:09:41 UTC 2026","passed","Fri Mar 20 04:09:42 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginReturnsAccessAndRefreshCookies"
"","1136","Logout clears access_token cookie specifically with Max-Age=0","Regression Tests","Fri Mar 20 04:09:51 UTC 2026","passed","Fri Mar 20 04:09:52 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutClearsAccessTokenCookieSpecifically"
"","1778","PATCH /users/{id}/status to reactivate returns 200 with active=true","Regression Tests","Fri Mar 20 04:10:03 UTC 2026","passed","Fri Mar 20 04:10:05 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateStatusTest","reactivateUserReturns200"
"","148","Create rule with blank name returns 400","Regression Tests","Fri Mar 20 04:09:53 UTC 2026","passed","Fri Mar 20 04:09:53 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","createRule_blankName_returns400"
"","254","Get audit logs returns 200 with paginated response","Regression Tests","Fri Mar 20 04:09:32 UTC 2026","passed","Fri Mar 20 04:09:33 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","getAuditLogs_returns200"
