"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","963","Register cookies have Secure flag matching transport protocol","Regression Tests","Fri Mar 20 04:09:42 UTC 2026","passed","Fri Mar 20 04:09:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","registerCookiesHaveSecureFlag"
"","534","Feature flag audit pagination works via centralized audit","Regression Tests","Fri Mar 20 04:10:13 UTC 2026","passed","Fri Mar 20 04:10:14 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","auditLogPaginationWorksCorrectly"
"","1047","Logout clears refresh_token cookie specifically with Max-Age=0","Regression Tests","Fri Mar 20 04:09:52 UTC 2026","passed","Fri Mar 20 04:09:53 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutClearsRefreshTokenCookieSpecifically"
"","1197","Disable TOTP when not enabled returns 400 or 404","Regression Tests","Fri Mar 20 04:09:37 UTC 2026","passed","Fri Mar 20 04:09:38 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","disableTotpWhenNotEnabledReturnsError"
"","624","PUT /me/password returns 405","Regression Tests","Fri Mar 20 04:10:22 UTC 2026","passed","Fri Mar 20 04:10:23 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","putMethodNotAllowed"
"","66","Create flag with blank name returns 400","Regression Tests","Fri Mar 20 04:10:14 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","createFlagBlankNameReturns400"
"","101","Get notifications returns 200 with list response","Regression Tests","Fri Mar 20 04:10:12 UTC 2026","passed","Fri Mar 20 04:10:12 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationListTest","Regression","ua.kpi.sc.test.api.tests.notification.NotificationListTest","shouldListNotifications"
"","56","Refresh 401 matches ProblemDetail schema","Regression Tests","Fri Mar 20 04:09:50 UTC 2026","passed","Fri Mar 20 04:09:50 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshProblemDetailSchemaOn401"
"","28","PATCH /oauth2/google returns 405","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:48 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuthMethodNotAllowedPatch"
"","1424","Forgot password returns 204 for registered email","Regression Tests","Fri Mar 20 04:09:35 UTC 2026","passed","Fri Mar 20 04:09:36 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","forgotPasswordReturns204ForRegisteredEmail"
"","2100","Disable TOTP with valid password and code returns 204","Regression Tests","Fri Mar 20 04:09:41 UTC 2026","passed","Fri Mar 20 04:09:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","disableTotpWithValidCredentials"
"","1460","PATCH /users/{id} with only firstName still updates successfully","Regression Tests","Fri Mar 20 04:10:07 UTC 2026","passed","Fri Mar 20 04:10:09 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateOnlyFirstName"
"","2166","Login sets HttpOnly cookies","Regression Tests","Fri Mar 20 04:09:54 UTC 2026","passed","Fri Mar 20 04:09:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginSetsHttpOnlyCookies"
"","375","Evaluate unauthenticated returns global defaults only","Regression Tests","Fri Mar 20 04:10:13 UTC 2026","passed","Fri Mar 20 04:10:13 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllUnauthenticated_returnsGlobalDefaults"
"","4740","Change password returns 204","Regression Tests","Fri Mar 20 04:10:11 UTC 2026","passed","Fri Mar 20 04:10:16 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","changePasswordReturns204"
"","99","Login 401 matches ProblemDetail schema","Regression Tests","Fri Mar 20 04:09:36 UTC 2026","passed","Fri Mar 20 04:09:36 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginProblemDetailSchemaOn401"
"","2655","Login cookies have Secure flag matching transport protocol","Regression Tests","Fri Mar 20 04:09:29 UTC 2026","passed","Fri Mar 20 04:09:32 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthCookieContractTest","loginCookiesHaveSecureFlag"
"","342","Filter audit logs by date range returns filtered results","Regression Tests","Fri Mar 20 04:09:31 UTC 2026","passed","Fri Mar 20 04:09:32 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","filterByDateRange_returnsFilteredResults"
"","1450","Register returns a valid UUID as id","Regression Tests","Fri Mar 20 04:10:03 UTC 2026","passed","Fri Mar 20 04:10:04 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsValidUuid"
"","1888","PATCH /users/{id} with empty body returns 400","Regression Tests","Fri Mar 20 04:10:12 UTC 2026","passed","Fri Mar 20 04:10:14 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateProfileTest","updateWithEmptyBodyReturns400"
"","2595","Disable TOTP with wrong password returns 401 or 403","Regression Tests","Fri Mar 20 04:09:43 UTC 2026","passed","Fri Mar 20 04:09:46 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","disableTotpWithWrongPasswordReturnsError"
"","1572","Combined search and filter returns results","Regression Tests","Fri Mar 20 04:10:05 UTC 2026","passed","Fri Mar 20 04:10:06 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Regression","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","combinedSearchAndFilter"
"","941","Double refresh with new token succeeds","Regression Tests","Fri Mar 20 04:09:46 UTC 2026","passed","Fri Mar 20 04:09:47 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","doubleRefreshWithNewTokenSucceeds"
"","1109","Refresh returns capabilityTier >= 0","Regression Tests","Fri Mar 20 04:09:52 UTC 2026","passed","Fri Mar 20 04:09:53 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshReturnsCapabilityTier"
"","1696","Delete user returns 204","Regression Tests","Fri Mar 20 04:10:10 UTC 2026","passed","Fri Mar 20 04:10:11 UTC 2026","ua.kpi.sc.test.api.tests.user.UserDeleteTest","Regression","ua.kpi.sc.test.api.tests.user.UserDeleteTest","deleteUserReturns204"
"","35","Refresh with empty cookie returns 401","Regression Tests","Fri Mar 20 04:10:06 UTC 2026","passed","Fri Mar 20 04:10:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshWithEmptyCookieReturns401"
"","330","Evaluate all returns correct boolean values","Regression Tests","Fri Mar 20 04:10:12 UTC 2026","passed","Fri Mar 20 04:10:13 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllReturnsCorrectBooleanValues"
"","752","Bulk toggle multiple flags and verify all","Regression Tests","Fri Mar 20 04:10:12 UTC 2026","passed","Fri Mar 20 04:10:12 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagLifecycleTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagLifecycleTest","bulkToggleMultipleFlagsAndVerifyAll"
"","24","Register with XSS in name fields is rejected with 400","Regression Tests","Fri Mar 20 04:10:18 UTC 2026","passed","Fri Mar 20 04:10:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithXssInNameFields"
"","1322","Register returns the same names in response","Regression Tests","Fri Mar 20 04:10:02 UTC 2026","passed","Fri Mar 20 04:10:03 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsSameNamesInResponse"
"","1997","Register returns capabilityTier >= 0","Regression Tests","Fri Mar 20 04:09:58 UTC 2026","passed","Fri Mar 20 04:10:00 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsCapabilityTier"
"","1389","GET /me returns all required fields non-null","Regression Tests","Fri Mar 20 04:09:53 UTC 2026","passed","Fri Mar 20 04:09:55 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsAllRequiredFields"
"","111","Register with empty JSON object returns 400","Regression Tests","Fri Mar 20 04:10:12 UTC 2026","passed","Fri Mar 20 04:10:12 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithEmptyJsonObjectReturns400"
"","15","Change password without auth returns 401","Regression Tests","Fri Mar 20 04:10:24 UTC 2026","passed","Fri Mar 20 04:10:24 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","withoutAuthReturns401"
"","1634","Register returns the same email in response","Regression Tests","Fri Mar 20 04:10:00 UTC 2026","passed","Fri Mar 20 04:10:02 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerReturnsSameEmailInResponse"
"","1460","GET /me returns a valid UUID as id","Regression Tests","Fri Mar 20 04:10:03 UTC 2026","passed","Fri Mar 20 04:10:05 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsValidUuid"
"","36","Register validation errors contain all invalid fields","Regression Tests","Fri Mar 20 04:10:06 UTC 2026","passed","Fri Mar 20 04:10:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerValidationErrorsContainAllInvalidFields"
"","622","Empty new password returns 400","Regression Tests","Fri Mar 20 04:10:19 UTC 2026","passed","Fri Mar 20 04:10:20 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","emptyNewPasswordReturns400"
"","2190","Setup + verify TOTP returns 200 with recovery codes","Regression Tests","Fri Mar 20 04:09:34 UTC 2026","passed","Fri Mar 20 04:09:36 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","setupAndVerifyTotpReturnsRecoveryCodes"
"","27","Register with short password returns 400","Regression Tests","Fri Mar 20 04:10:16 UTC 2026","passed","Fri Mar 20 04:10:16 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithShortPasswordReturns400"
"","37","DELETE /register returns 405","Regression Tests","Fri Mar 20 04:09:51 UTC 2026","passed","Fri Mar 20 04:09:51 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerMethodNotAllowedDelete"
"","426","Audit event response matches expected schema","Regression Tests","Fri Mar 20 04:09:34 UTC 2026","passed","Fri Mar 20 04:09:34 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Regression","ua.kpi.sc.test.api.tests.audit.AuditTest","responseMatchesAuditEventSchema"
"","2081","No email sent for OAuth-only account","Regression Tests","Fri Mar 20 04:09:41 UTC 2026","passed","Fri Mar 20 04:09:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthForgotPasswordTest","noEmailSentForOAuthOnlyAccount"
"","116","Login with empty JSON object returns 400","Regression Tests","Fri Mar 20 04:09:56 UTC 2026","passed","Fri Mar 20 04:09:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithEmptyJsonObjectReturns400"
"","2062","Verified TOTP login reflects twoFactorEnabled in /auth/me","Regression Tests","Fri Mar 20 04:09:51 UTC 2026","passed","Fri Mar 20 04:09:53 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpEnforcementTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpEnforcementTest","verifiedLoginReflects2faEnabled"
"","5812","Register user A and user B -> getMe returns different ids and emails","Regression Tests","Fri Mar 20 04:09:24 UTC 2026","passed","Fri Mar 20 04:09:30 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthFlowTest","concurrentRegistrationsDifferentUsers"
"","64","Reset password with short password (7 chars) returns 400","Regression Tests","Fri Mar 20 04:10:14 UTC 2026","passed","Fri Mar 20 04:10:14 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithShortPasswordReturns400"
"","626","73-char new password returns 400","Regression Tests","Fri Mar 20 04:10:24 UTC 2026","passed","Fri Mar 20 04:10:24 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","tooLongNewPasswordReturns400"
"","788","PATCH /me returns 405","Regression Tests","Fri Mar 20 04:09:48 UTC 2026","passed","Fri Mar 20 04:09:49 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meMethodNotAllowedPatch"
"","1016","Logout returns empty or no body","Regression Tests","Fri Mar 20 04:10:03 UTC 2026","passed","Fri Mar 20 04:10:04 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLogoutTest","logoutReturnsEmptyOrNoBody"
"","2624","Reset password invalidates all refresh tokens","Regression Tests","Fri Mar 20 04:09:56 UTC 2026","passed","Fri Mar 20 04:09:59 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordInvalidatesRefreshTokens"
"","22","Register with null password returns 400","Regression Tests","Fri Mar 20 04:10:15 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithNullPasswordReturns400"
"","97","Evaluate all flags returns map (authenticated)","Regression Tests","Fri Mar 20 04:10:12 UTC 2026","passed","Fri Mar 20 04:10:12 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllAuthenticatedReturnsMap"
"","26","Reset password 400 matches ProblemDetail schema","Regression Tests","Fri Mar 20 04:09:56 UTC 2026","passed","Fri Mar 20 04:09:56 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPassword400MatchesProblemDetailSchema"
"","2207","Search users by name returns results","Regression Tests","Fri Mar 20 04:10:11 UTC 2026","passed","Fri Mar 20 04:10:13 UTC 2026","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","Regression","ua.kpi.sc.test.api.tests.user.UserSearchFilterTest","searchUsersByNameReturnsResults"
"","1430","PATCH /users/{id}/tier accepts each tier level 0-5","Regression Tests","Fri Mar 20 04:10:07 UTC 2026","passed","Fri Mar 20 04:10:08 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","updateTierToEachLevel"
"","72","Register with very long name returns 400","Regression Tests","Fri Mar 20 04:10:18 UTC 2026","passed","Fri Mar 20 04:10:18 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithVeryLongNameReturns400"
"","462","Evaluate all with tier override returns overridden value","Regression Tests","Fri Mar 20 04:10:13 UTC 2026","passed","Fri Mar 20 04:10:14 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagEvaluationTest","evaluateAllWithTierOverride_returnsOverriddenValue"
"","1643","GET /me returns same data as registration response","Regression Tests","Fri Mar 20 04:10:02 UTC 2026","passed","Fri Mar 20 04:10:03 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meReturnsSameDataAsRegistration"
"","170","Delete flag generates audit entry in centralized audit","Regression Tests","Fri Mar 20 04:10:16 UTC 2026","passed","Fri Mar 20 04:10:16 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","deleteFlagGeneratesAuditEntry"
"","224","Add user override returns 201","Regression Tests","Fri Mar 20 04:10:13 UTC 2026","passed","Fri Mar 20 04:10:13 UTC 2026","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","Regression","ua.kpi.sc.test.api.tests.featureflag.FeatureFlagAdminTest","addUserOverrideReturns201"
"","1422","PATCH /users/{id}/tier with invalid tier returns 400","Regression Tests","Fri Mar 20 04:10:08 UTC 2026","passed","Fri Mar 20 04:10:10 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","updateTierWithInvalidValueReturns400"
"","1498","List users pagination works","Regression Tests","Fri Mar 20 04:10:08 UTC 2026","passed","Fri Mar 20 04:10:09 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Regression","ua.kpi.sc.test.api.tests.user.UserTest","listUsersPaginationWorks"
"","6900","Reset then forgot-password again (second cycle works)","Regression Tests","Fri Mar 20 04:09:53 UTC 2026","passed","Fri Mar 20 04:10:00 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","resetThenForgotPasswordSecondCycleWorks"
"","1539","PUT /users/{id}/tier returns 405 Method Not Allowed","Regression Tests","Fri Mar 20 04:10:05 UTC 2026","passed","Fri Mar 20 04:10:07 UTC 2026","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","Regression","ua.kpi.sc.test.api.tests.user.UserUpdateTierTest","putTierReturns405"
"","24","Create user with blank names returns 400","Regression Tests","Fri Mar 20 04:09:55 UTC 2026","passed","Fri Mar 20 04:09:55 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Regression","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserBlankNamesReturns400"
"","709","Register with dotted name succeeds","Regression Tests","Fri Mar 20 04:10:11 UTC 2026","passed","Fri Mar 20 04:10:11 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerWithDottedNameSucceeds"
"","917","Multiple forgot-password requests — all return 204","Regression Tests","Fri Mar 20 04:09:42 UTC 2026","passed","Fri Mar 20 04:09:43 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthPasswordResetFlowTest","multipleForgotPasswordRequestsAllReturn204"
"","1204","Verify setup with empty code returns 400","Regression Tests","Fri Mar 20 04:09:45 UTC 2026","passed","Fri Mar 20 04:09:47 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","verifySetupWithEmptyCodeReturns400"
"","40","302 response has no JSON body","Regression Tests","Fri Mar 20 04:09:46 UTC 2026","passed","Fri Mar 20 04:09:46 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthGoogleOAuthTest","googleOAuth302HasNoJsonBody"
"","687","Empty body returns 400","Regression Tests","Fri Mar 20 04:10:18 UTC 2026","passed","Fri Mar 20 04:10:19 UTC 2026","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","Regression","ua.kpi.sc.test.api.tests.user.UserChangePasswordTest","emptyBodyReturns400"
"","1695","Deleted user is deactivated","Regression Tests","Fri Mar 20 04:10:13 UTC 2026","passed","Fri Mar 20 04:10:15 UTC 2026","ua.kpi.sc.test.api.tests.user.UserDeleteTest","Regression","ua.kpi.sc.test.api.tests.user.UserDeleteTest","deletedUserIsDeactivated"
"","211","Get unread count returns 200 with count field","Regression Tests","Fri Mar 20 04:10:12 UTC 2026","passed","Fri Mar 20 04:10:12 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationListTest","Regression","ua.kpi.sc.test.api.tests.notification.NotificationListTest","shouldGetUnreadCount"
"","56","Reset password with malformed JSON returns 400","Regression Tests","Fri Mar 20 04:10:09 UTC 2026","passed","Fri Mar 20 04:10:09 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthResetPasswordTest","resetPasswordWithMalformedJsonReturns400"
"","990","Register with duplicate email returns 409","Regression Tests","Fri Mar 20 04:09:50 UTC 2026","passed","Fri Mar 20 04:09:51 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRegisterTest","registerDuplicateEmailReturns409"
"","1185","PUT /me returns 405","Regression Tests","Fri Mar 20 04:09:50 UTC 2026","passed","Fri Mar 20 04:09:51 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthMeTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthMeTest","meMethodNotAllowedPut"
"","1403","Assigned partner appears in user response","Regression Tests","Fri Mar 20 04:10:09 UTC 2026","passed","Fri Mar 20 04:10:11 UTC 2026","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","Regression","ua.kpi.sc.test.api.tests.user.UserAssignPartnerTest","assignedPartnerAppearsInUserResponse"
"","63","Login 400 matches ProblemDetail schema","Regression Tests","Fri Mar 20 04:09:36 UTC 2026","passed","Fri Mar 20 04:09:36 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginProblemDetailSchemaOn400"
"","25","Create user with invalid email returns 400","Regression Tests","Fri Mar 20 04:09:57 UTC 2026","passed","Fri Mar 20 04:09:57 UTC 2026","ua.kpi.sc.test.api.tests.user.UserCreateTest","Regression","ua.kpi.sc.test.api.tests.user.UserCreateTest","createUserInvalidEmailReturns400"
"","75","List rules respects page size","Regression Tests","Fri Mar 20 04:09:55 UTC 2026","passed","Fri Mar 20 04:09:55 UTC 2026","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","Regression","ua.kpi.sc.test.api.tests.ratelimit.RateLimitAdminTest","listRules_pagination_respectsPageSize"
"","2294","Login response matches auth-user-response schema","Regression Tests","Fri Mar 20 04:09:39 UTC 2026","passed","Fri Mar 20 04:09:41 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginResponseMatchesSchema"
"","1034","Refresh preserves user id across rotations","Regression Tests","Fri Mar 20 04:09:49 UTC 2026","passed","Fri Mar 20 04:09:50 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","Regression","ua.kpi.sc.test.api.tests.auth.AuthRefreshTest","refreshPreservesUserIdAcrossRotations"
"","1254","Setup TOTP when already enabled returns 409 or 400","Regression Tests","Fri Mar 20 04:09:43 UTC 2026","passed","Fri Mar 20 04:09:44 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpSetupTest","setupTotpWhenAlreadyEnabledReturnsConflict"
"","39","Disable TOTP without auth returns 401","Regression Tests","Fri Mar 20 04:09:46 UTC 2026","passed","Fri Mar 20 04:09:46 UTC 2026","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","Regression","ua.kpi.sc.test.api.tests.auth.mfa.TotpDisableTest","disableTotpWithoutAuthReturns401"
